id,region_name,time,y,g,treat,industry_share,pop_log,rd_intensity
11,北京市,2010,0.13633521070426705,2015,0,0.36559945203362026,7.587125418252299,0.027992642186624027
11,北京市,2011,0.1526430337316301,2015,0,0.4101115011743209,8.562108866694068,0.015308767414437038
11,北京市,2012,0.1456452305445011,2015,0,0.3683404509853434,7.956363364439307,0.022871346474483568
11,北京市,2013,0.1482023138129548,2015,0,0.3931945018642116,7.936843710297063,0.024177793420835692
11,北京市,2014,0.1511735512429739,2015,0,0.3866361843293692,8.184104976325553,0.026777639420895203
11,北京市,2015,0.18002994351354454,2015,1,0.369967378215836,8.271351657620418,0.023886218532930638
11,北京市,2016,0.19067620353696305,2015,1,0.36705241236872915,7.5975773894779195,0.0292332830588
11,北京市,2017,0.18629965526381173,2015,1,0.44656320330745597,8.712596022174692,0.01956920653760056
11,北京市,2018,0.19636435189735807,2015,1,0.39401524937396015,7.683057352267168,0.02242765365166905
11,北京市,2019,0.18909841448198986,2015,1,0.3534388521115219,8.863980603118174,0.018881699724000254
11,北京市,2020,0.18480282074550983,2015,1,0.4020068021177811,8.32006541901492,0.017772816832882905
11,北京市,2021,0.21037393452831296,2015,1,0.4469584627764559,8.662699235041671,0.029092484123462835
11,北京市,2022,0.20364039504527487,2015,1,0.4421874235023117,7.632738753077879,0.017939742936287178
12,天津市,2010,0.12334033928053992,0,0,0.38253303307632647,8.083015934534224,0.019070235476608438
12,天津市,2011,0.11191634118145594,0,0,0.3780934509687381,8.314044124737373,0.017113863374621438
12,天津市,2012,0.12909395115324296,0,0,0.430219698075404,7.611825965519656,0.02980330404900776
12,天津市,2013,0.11375350888799422,0,0,0.3505522117123603,8.723192142682251,0.025602860157714256
12,天津市,2014,0.1286394917794625,0,0,0.42290071680409874,8.656905520028918,0.016110669776011357
12,天津市,2015,0.1161305536588274,0,0,0.4363103425875594,8.434947190241337,0.019963470372789737
12,天津市,2016,0.12343060513254167,0,0,0.35635583502860235,7.966473482573493,0.019877749830401206
12,天津市,2017,0.1366479871149958,0,0,0.4387212742576327,8.208322387742925,0.016793913689074527
12,天津市,2018,0.14408512917676206,0,0,0.4213244787222995,8.641177572925347,0.023419157963542443
12,天津市,2019,0.1321644684999543,0,0,0.4022732829381994,8.141311527537825,0.015381286901161428
12,天津市,2020,0.15016916544919384,0,0,0.3607891426993305,7.547143778530101,0.024546156168956706
12,天津市,2021,0.1374403366564088,0,0,0.44075664739260934,7.873938343723313,0.021155743845534446
12,天津市,2022,0.11864703974504487,0,0,0.4255551138543049,7.843197248237434,0.016154698647431895
13,河北省,2010,0.14398962860662487,0,0,0.4371460590187718,8.705508115348671,0.017798550883290538
13,河北省,2011,0.15255701182069709,0,0,0.4392558998489978,8.309013362873475,0.02711160232746094
13,河北省,2012,0.13988225982693103,0,0,0.3610051924527677,7.841902743812913,0.021406616829393845
13,河北省,2013,0.15170640031911656,0,0,0.4318014765922493,8.791095874884515,0.015104281957967862
13,河北省,2014,0.12042338481574211,0,0,0.37221078104707306,7.679798051000525,0.02006422757105442
13,河北省,2015,0.15243032473026447,0,0,0.4442909703912519,7.984804398031133,0.02278185932615049
13,河北省,2016,0.1415445772067042,0,0,0.4471782082720961,8.943670942413167,0.01877673443738046
13,河北省,2017,0.16701473267796976,0,0,0.39972485058923857,7.951317464725155,0.019272607415662016
13,河北省,2018,0.15599862211687346,0,0,0.40026790232288617,7.577218126874984,0.01917969696354917
13,河北省,2019,0.15264905248589666,0,0,0.4408265885966654,7.859342836000459,0.017173423081368346
13,河北省,2020,0.16237335493324323,0,0,0.3742055271511501,8.508203321108818,0.026424294229930763
13,河北省,2021,0.16090134379193108,0,0,0.37376375439924,8.592324522917789,0.0205167469907888
13,河北省,2022,0.17702719835015868,0,0,0.4035774684074759,7.635434655081612,0.02752953743383857
14,山西省,2010,0.1560012640320926,0,0,0.36865185103998543,7.561162712332146,0.023863394147823628
14,山西省,2011,0.12857137218651227,0,0,0.41451727904094504,7.761549643507487,0.02536406607153699
14,山西省,2012,0.14676363624523386,0,0,0.3886735346300538,8.905094983105101,0.0170628141621899
14,山西省,2013,0.14024547357381123,0,0,0.4424693618278563,8.816009030071472,0.018869124415727336
14,山西省,2014,0.14685739133511683,0,0,0.4159984046034179,8.725833300301824,0.023328012173991934
14,山西省,2015,0.13600317415156132,0,0,0.3593102767805899,8.84582363692999,0.028506270857449955
14,山西省,2016,0.15592434508249664,0,0,0.4133101457273268,8.008544686573051,0.020238143619189915
14,山西省,2017,0.16129742215334258,0,0,0.43870864242651175,8.669813318786435,0.024630474692314316
14,山西省,2018,0.16104785322950543,0,0,0.3584139964995049,7.7424430711419205,0.02847831282790619
14,山西省,2019,0.16300873123016038,0,0,0.3505061583846219,7.741212077126248,0.02323100684049879
14,山西省,2020,0.1549344923169099,0,0,0.4191895197692693,8.4779418892539,0.018364039641908397
14,山西省,2021,0.15433118979490038,0,0,0.3825399698159268,8.619737107677036,0.02474449348570822
14,山西省,2022,0.1739488525345981,0,0,0.43492234104941785,8.486419338450515,0.023524629050032074
15,内蒙古自治区,2010,0.10566876621564628,0,0,0.37439896433790837,8.959515832128668,0.020896465870001407
15,内蒙古自治区,2011,0.11364966928787666,0,0,0.4392046555177114,8.446707938995894,0.026922169553124726
15,内蒙古自治区,2012,0.15071169837342666,0,0,0.3992517693818864,7.792864481697067,0.025836781728922578
15,内蒙古自治区,2013,0.1263051310843287,0,0,0.3780772362440856,7.53647394964718,0.02468208443860752
15,内蒙古自治区,2014,0.12612615289399265,0,0,0.446665481904367,8.94542996563388,0.0277951418320104
15,内蒙古自治区,2015,0.13677088496228662,0,0,0.37944488920695857,8.077646592902887,0.027767050072752854
15,内蒙古自治区,2016,0.12210701059069447,0,0,0.40568012624583505,8.904232161241172,0.025440446950124596
15,内蒙古自治区,2017,0.12823782360645303,0,0,0.4070061170089365,7.645764740656153,0.024225108400487545
15,内蒙古自治区,2018,0.145941711871433,0,0,0.4240768617754205,8.545523611492902,0.02553726125980664
15,内蒙古自治区,2019,0.1378810853776056,0,0,0.38594911512197555,7.94038776639674,0.027140417332177705
15,内蒙古自治区,2020,0.14241196798151778,0,0,0.44132405525564716,8.267013598291406,0.022522744420307994
15,内蒙古自治区,2021,0.14393955169261033,0,0,0.42982951789667756,8.474945896166648,0.02552950315886555
15,内蒙古自治区,2022,0.1456904383645733,0,0,0.3837995156851536,8.063374428959916,0.016409729097613034
21,辽宁省,2010,0.1695898233201406,0,0,0.3535942273796742,8.19839702719869,0.02313966952061365
21,辽宁省,2011,0.17669061600336253,0,0,0.353050024993905,7.556022283123822,0.027339008409894873
21,辽宁省,2012,0.15570085538772088,0,0,0.3860190641411263,7.6905907689778275,0.022833648900822064
21,辽宁省,2013,0.16667497700701772,0,0,0.41228904758190005,7.628021197490652,0.015775225817529118
21,辽宁省,2014,0.18262399158896417,0,0,0.4031354631568148,8.31095268241516,0.0245614485224731
21,辽宁省,2015,0.15757658823304133,0,0,0.4295186194768704,7.906248376893111,0.02158457131058454
21,辽宁省,2016,0.18169255724731168,0,0,0.3578456381342266,7.538026115123186,0.029439726220168876
21,辽宁省,2017,0.18687788688942197,0,0,0.390895294441427,7.759941480106269,0.01734655564006629
21,辽宁省,2018,0.1924855660413186,0,0,0.3750242898164596,8.323839997059181,0.025718938840500936
21,辽宁省,2019,0.17321917455626695,0,0,0.44548652806631944,8.606845375043653,0.02331531078767101
21,辽宁省,2020,0.19700663357016515,0,0,0.41117207462343525,8.129400093641685,0.018715964842517363
21,辽宁省,2021,0.2024971255914836,0,0,0.3514393488629756,7.674108960760375,0.01569003963032629
21,辽宁省,2022,0.18475131944342957,0,0,0.35407288023189704,8.78319087601651,0.025554867890700356
22,吉林省,2010,0.15722296149973705,0,0,0.3973471770780566,7.759802804865023,0.021507774738569595
22,吉林省,2011,0.1500914663431217,0,0,0.3898504734397374,8.423775147078324,0.024526404763014657
22,吉林省,2012,0.16013326144333545,0,0,0.41258599157142367,8.254704387870131,0.027847347617824834
22,吉林省,2013,0.15876073519618708,0,0,0.4158693631618945,7.7444016406221445,0.01605853121100645
22,吉林省,2014,0.16339280765041703,0,0,0.40857755812734636,8.910345362137436,0.023632112668138184
22,吉林省,2015,0.16802634897990415,0,0,0.3888169926206522,8.46493232766353,0.02187379335737275
22,吉林省,2016,0.17628586803639223,0,0,0.38861026378007746,8.941785845735872,0.028580259629340955
22,吉林省,2017,0.17212710706513001,0,0,0.3695791134789297,7.604041951312748,0.0165116700206614
22,吉林省,2018,0.16855305524820893,0,0,0.38189756302937616,8.767312966454181,0.015349079036037388
22,吉林省,2019,0.17749336552158973,0,0,0.4314468482588936,7.9227821621601,0.016772472414324845
22,吉林省,2020,0.18693749384719946,0,0,0.43774720135270534,8.602606565705829,0.027052213955772727
22,吉林省,2021,0.19394288538335624,0,0,0.37820345725713067,7.766159315669584,0.026259221274612873
22,吉林省,2022,0.1635406667894147,0,0,0.4276412960741997,8.011205310379527,0.028961359884053472
23,黑龙江省,2010,0.18363557414148263,0,0,0.39289940273750185,8.626306601687245,0.026318143111270235
23,黑龙江省,2011,0.21089606325584445,0,0,0.3820049601030612,8.8432848427443,0.020838025181012448
23,黑龙江省,2012,0.20005131360062875,0,0,0.35108376514802986,8.858072964628896,0.016369300151792002
23,黑龙江省,2013,0.2050829387091856,0,0,0.44506071469375563,8.360156832184929,0.024477558182546988
23,黑龙江省,2014,0.20253984464062433,0,0,0.394844552197832,7.939816157547097,0.01992996818054874
23,黑龙江省,2015,0.21742238391930185,0,0,0.4291579043725849,8.684427214191832,0.016368091545730355
23,黑龙江省,2016,0.21575790212393053,0,0,0.39944203047025817,7.586338140024966,0.023242933234856034
23,黑龙江省,2017,0.2195924725184787,0,0,0.3850915012552079,7.675600524641409,0.017144875230792538
23,黑龙江省,2018,0.2103707013692798,0,0,0.4261510631717472,8.427327094974391,0.016516840141841856
23,黑龙江省,2019,0.21629094089538842,0,0,0.35727630063641935,8.732790088935534,0.02559363340734744
23,黑龙江省,2020,0.21077184343058986,0,0,0.35813487806419,7.627256571127788,0.02979959367751763
23,黑龙江省,2021,0.20336043176932792,0,0,0.43127995672575026,8.920872866075788,0.029790015957343062
23,黑龙江省,2022,0.2057666374405356,0,0,0.4253378185258942,8.064389378296374,0.01625251075048003
31,上海市,2010,0.1673439322430223,2016,0,0.4406354385094736,7.666796223459227,0.022389376564362885
31,上海市,2011,0.2054150143981704,2016,0,0.35113536447674193,8.202990962991189,0.01584454913522756
31,上海市,2012,0.20442607385255282,2016,0,0.408336876509716,8.943258822711813,0.02062305869285556
31,上海市,2013,0.20142332260738408,2016,0,0.3785712086281861,8.80289869228419,0.01835393757779179
31,上海市,2014,0.19641121823793248,2016,0,0.4492964796119301,7.610694847103098,0.023307814266019813
31,上海市,2015,0.20754973465632834,2016,0,0.4469302535619099,8.284646766255223,0.02444097957202894
31,上海市,2016,0.22539526957665995,2016,1,0.4127558080084064,8.37647146788465,0.028517370157364833
31,上海市,2017,0.250314361657613,2016,1,0.3545446380341458,7.9214447843883455,0.02925617226114838
31,上海市,2018,0.2326053722364486,2016,1,0.4120132597801537,7.916071774471699,0.01782181739585642
31,上海市,2019,0.24547778285755473,2016,1,0.39636984049399826,8.03002834203908,0.02375484167776308
31,上海市,2020,0.21858762642210147,2016,1,0.4313795019706949,8.527096758830819,0.01743925409017337
31,上海市,2021,0.2433394561807967,2016,1,0.44109271844938425,8.733805864384752,0.02924699869937886
31,上海市,2022,0.24913432175803832,2016,1,0.3918243036290619,8.89909272503102,0.027990958342506124
32,江苏省,2010,0.12928845326491523,2017,0,0.3526366974497252,8.064695050317074,0.027158299961727493
32,江苏省,2011,0.09939052171971018,2017,0,0.44699143978146033,8.763178384703563,0.027574930570667067
32,江苏省,2012,0.13206059075227308,2017,0,0.39686931597949704,8.122229253506498,0.019101106078960595
32,江苏省,2013,0.12057430400780078,2017,0,0.4268987415180511,8.917148594823642,0.02774471086016117
32,江苏省,2014,0.12299167294826638,2017,0,0.3747348101743198,8.175816202965141,0.016937391227272426
32,江苏省,2015,0.12572482332773793,2017,0,0.3728642805503463,8.507551026608786,0.024271923606868438
32,江苏省,2016,0.13166625535120646,2017,0,0.3858162718032841,7.670336388299443,0.025073597933891995
32,江苏省,2017,0.17403338676584418,2017,1,0.40201635011119935,8.77827225047781,0.023278602581617285
32,江苏省,2018,0.16167861335354755,2017,1,0.40609379715353866,8.814980403987517,0.021052242993185956
32,江苏省,2019,0.16897562650647044,2017,1,0.42040797680992237,7.819446242263366,0.017045572133801548
32,江苏省,2020,0.17820818258594243,2017,1,0.3514544665667882,8.025881338209896,0.023848765302819496
32,江苏省,2021,0.1546892818839612,2017,1,0.4404158694493749,8.02238320053495,0.022709842337397163
32,江苏省,2022,0.14812954523301794,2017,1,0.4283653012741143,8.094814173481906,0.024331300503418102
33,浙江省,2010,0.19608918828832514,2017,0,0.37582443882989586,8.188703634357392,0.029700488629282155
33,浙江省,2011,0.20620042517163775,2017,0,0.39926180939928696,7.993127415431262,0.024501012814750887
33,浙江省,2012,0.19900725780915995,2017,0,0.36288797219106494,7.692068758436658,0.017278540402684416
33,浙江省,2013,0.20148333432712326,2017,0,0.36388271726494104,8.461312117204821,0.017728201265987172
33,浙江省,2014,0.2117100511907925,2017,0,0.39739616402628725,8.50133660778154,0.017584798068024446
33,浙江省,2015,0.20332944779436407,2017,0,0.3692289018808671,7.561302924399718,0.017534025946082468
33,浙江省,2016,0.2000813801417896,2017,0,0.35887025337570555,7.680953806650901,0.02191168152049089
33,浙江省,2017,0.23464611594233595,2017,1,0.37063337184057926,8.046404791572114,0.022551259062822855
33,浙江省,2018,0.24121687574987594,2017,1,0.42994103989090426,8.441850584236361,0.01622638547923308
33,浙江省,2019,0.2446577116920938,2017,1,0.43735786241067776,8.88130860079772,0.015916169397822956
33,浙江省,2020,0.2547499135206796,2017,1,0.4248259690383659,7.776781529034566,0.018140239850050654
33,浙江省,2021,0.24203273364931896,2017,1,0.38704721027913824,8.226784477786532,0.02427382157295444
33,浙江省,2022,0.24397112904778906,2017,1,0.42474709381337566,7.555024804335897,0.018786554165160313
34,安徽省,2010,0.15941365802603544,0,0,0.43952068376871994,8.2675161631735,0.022981702278979735
34,安徽省,2011,0.18205578267364755,0,0,0.40326172664550236,7.863705755452094,0.019038648464240714
34,安徽省,2012,0.17577955418245098,0,0,0.3877284163104623,7.5301067966665896,0.019831187483747674
34,安徽省,2013,0.18086922974602995,0,0,0.36197621318192513,8.835790921109842,0.02390388680331073
34,安徽省,2014,0.1785194785523113,0,0,0.417910231914449,8.683756857911007,0.02247663298393586
34,安徽省,2015,0.1921086416649314,0,0,0.4086841118020879,8.618159211276495,0.021474893193445192
34,安徽省,2016,0.1847221165751726,0,0,0.3627580302795564,7.925663858698087,0.020446234445979525
34,安徽省,2017,0.20459673406377166,0,0,0.3856096725897846,8.97977287318947,0.024086622290353306
34,安徽省,2018,0.21642912499315653,0,0,0.37372267917359947,7.652673708930606,0.01729288708776498
34,安徽省,2019,0.19282853289723698,0,0,0.3686567024051306,7.927642753040771,0.017600603929421324
34,安徽省,2020,0.19646370475080824,0,0,0.43967654246264254,7.620350618492464,0.02286767084355382
34,安徽省,2021,0.2060395268462536,0,0,0.36120389021680527,8.096783398568613,0.029542056499130533
34,安徽省,2022,0.20483257749396383,0,0,0.43655071258939804,8.72560810642392,0.018868542405674097
35,福建省,2010,0.13237192483531035,0,0,0.405676289301393,8.357419034204849,0.019199686404904263
35,福建省,2011,0.13116379359059793,0,0,0.42694929331919373,7.780565622836285,0.019855188546063655
35,福建省,2012,0.13388633223687366,0,0,0.37424097324150807,7.672255237108805,0.024159300636624487
35,福建省,2013,0.10567921029440956,0,0,0.3788630553240256,8.371857332133919,0.017315440729113035
35,福建省,2014,0.1629265329738971,0,0,0.3551823536822427,8.004906417290881,0.017016220154084615
35,福建省,2015,0.12097870263945437,0,0,0.3563374970472768,8.984940348584917,0.019835307674620845
35,福建省,2016,0.13306907195004275,0,0,0.418150272222393,8.64034178983453,0.023934581109117663
35,福建省,2017,0.1486912696853602,0,0,0.3971576188550159,8.117761371220903,0.02023302399814493
35,福建省,2018,0.1447860515829103,0,0,0.368123306616566,7.599744401050167,0.026116809739350887
35,福建省,2019,0.14598269793046306,0,0,0.4074473113179912,8.762743165137408,0.01709658564939434
35,福建省,2020,0.14114359821176406,0,0,0.36636559428657045,7.746398696896489,0.02721862080347073
35,福建省,2021,0.154972043923613,0,0,0.41651972206962007,8.28459813715368,0.02038245726185254
35,福建省,2022,0.14838672555223117,0,0,0.43165994394715773,8.158702362855328,0.020654166441373613
36,江西省,2010,0.16574414794357473,0,0,0.38013778741641424,8.621414070264377,0.022540805851387187
36,江西省,2011,0.16153725230460228,0,0,0.3883891221373212,8.315329291670983,0.028597081664468203
36,江西省,2012,0.15807697327887202,0,0,0.41242379959139924,7.6753470610625465,0.029097481854202127
36,江西省,2013,0.14748211610916223,0,0,0.36392720726633876,8.691037783905443,0.024301091338927702
36,江西省,2014,0.17570551899902995,0,0,0.4033461091976322,8.840838874576436,0.026828958168367962
36,江西省,2015,0.1616743695715582,0,0,0.3748489139814466,8.615919438859015,0.015502986521036691
36,江西省,2016,0.15976953487231274,0,0,0.4069889684871317,8.643688028611036,0.028151484551426242
36,江西省,2017,0.18064337800953964,0,0,0.36106317369552077,8.769678437601778,0.016912329934979736
36,江西省,2018,0.16716781457841318,0,0,0.3897287290560367,8.695943048669331,0.017248761410231607
36,江西省,2019,0.18183786473341415,0,0,0.42200365365460746,8.461721449327946,0.0254092266670065
36,江西省,2020,0.16704632532518437,0,0,0.4042724443347596,7.877698588360429,0.02018543990255879
36,江西省,2021,0.16048077607791786,0,0,0.3962005803644133,8.920925009417722,0.017300271046741204
36,江西省,2022,0.19522842168185248,0,0,0.4086229832016797,8.2588330183267,0.024171813531519717
37,山东省,2010,0.12963265456744483,0,0,0.4422499381177296,8.560857951470098,0.01728808564371392
37,山东省,2011,0.11971376457270193,0,0,0.4076288360166813,8.410072569574284,0.02136196006953579
37,山东省,2012,0.11764985190113562,0,0,0.4425568512906777,8.176259057106199,0.01669857068761133
37,山东省,2013,0.11881197280788103,0,0,0.4484841198962335,8.758347129668902,0.016869940218049002
37,山东省,2014,0.1451979293994589,0,0,0.389900270387013,7.582142458233047,0.020027958624688515
37,山东省,2015,0.127050545053162,0,0,0.4302853448598012,7.506948034506904,0.020002487575367163
37,山东省,2016,0.13233348327238673,0,0,0.44198556164127606,8.019518991548942,0.020204298028443417
37,山东省,2017,0.10260364464230275,0,0,0.42375012481097485,8.178326911334711,0.018369072344099728
37,山东省,2018,0.11655682830461514,0,0,0.3676386986506224,8.24755165910922,0.02128388174256822
37,山东省,2019,0.12832065171478874,0,0,0.44148459010681,8.043590848674949,0.023708825254170653
37,山东省,2020,0.12163909667663013,0,0,0.44610703174694555,7.722994091629669,0.021219361855905356
37,山东省,2021,0.13897771146856527,0,0,0.3585349668078644,8.995311377768921,0.022532925154968637
37,山东省,2022,0.12903535625474696,0,0,0.4249960470399178,7.814858389643379,0.028470814341610706
41,河南省,2010,0.1320068296829255,0,0,0.3690687720663667,7.554824501772142,0.022081004176649988
41,河南省,2011,0.12538550622142905,0,0,0.42755276166950107,8.17993325212204,0.022865854039913702
41,河南省,2012,0.13557826632511968,0,0,0.39407627469382284,8.10114459131299,0.02339460496962327
41,河南省,2013,0.13308708810739722,0,0,0.43617856210135175,8.91917319320045,0.020599639744196294
41,河南省,2014,0.1347995553882428,0,0,0.3770744673143554,8.465999314858523,0.021131012566471447
41,河南省,2015,0.1498707479796753,0,0,0.3527095992503484,7.832958242899424,0.018466121948821072
41,河南省,2016,0.1552295149981423,0,0,0.41718927435987285,7.529565806631546,0.01656162872976861
41,河南省,2017,0.13926876138540298,0,0,0.41527461078518746,7.85727417157009,0.01649162089139018
41,河南省,2018,0.1514077096604799,0,0,0.3743172190999454,8.583400397783489,0.027835447021594285
41,河南省,2019,0.14490430239000993,0,0,0.4168085136570646,7.807476443123732,0.0193972159539152
41,河南省,2020,0.16210726208184317,0,0,0.439633581852112,7.519502885266104,0.01628262796281702
41,河南省,2021,0.15577529427062187,0,0,0.39214245505924983,8.839007566615463,0.027261653426076612
41,河南省,2022,0.14200282828434768,0,0,0.3841817351697876,7.889135150146939,0.020695386122509003
42,湖北省,2010,0.1765930099443546,0,0,0.3909411652191241,8.32807077127797,0.02154189793702975
42,湖北省,2011,0.15689925079806302,0,0,0.3794465759541918,8.922679960443235,0.026454086912396414
42,湖北省,2012,0.18274772115320814,0,0,0.4299855255947316,8.13782025670385,0.015337039624801761
42,湖北省,2013,0.17471991174511506,0,0,0.37686773593849465,8.3124513219913,0.02450217329739221
42,湖北省,2014,0.17080094922046796,0,0,0.4334930236799299,8.976603271055328,0.022885352734540287
42,湖北省,2015,0.17484806391138807,0,0,0.3671679285848304,7.908460989779053,0.015275860148212
42,湖北省,2016,0.16473356439171752,0,0,0.40541780025157936,8.477130582527796,0.027446127055608026
42,湖北省,2017,0.1885481308045758,0,0,0.3706421271760603,7.516493742987721,0.01705328445103211
42,湖北省,2018,0.20123482870313958,0,0,0.4165036674546256,7.763056917935175,0.028716179188874397
42,湖北省,2019,0.20273444060409218,0,0,0.39187705248920734,8.074707792374246,0.02278376557924256
42,湖北省,2020,0.18554936338851238,0,0,0.41031521094663886,7.868023664521981,0.02083943421062965
42,湖北省,2021,0.1930150778804437,0,0,0.37886937367707,8.033509074697424,0.02578568857776368
42,湖北省,2022,0.19876916384349752,0,0,0.39760504021991,8.495506748043972,0.02905244608987137
43,湖南省,2010,0.16572147254193814,0,0,0.3714940378590757,7.546774702591927,0.018933960664497377
43,湖南省,2011,0.1795008314586473,0,0,0.3996366247201237,8.395264273375334,0.02001365836225441
43,湖南省,2012,0.18847730786747863,0,0,0.42709122037458225,7.6598973797006575,0.016127066726037132
43,湖南省,2013,0.1889073248160554,0,0,0.4188402396427736,8.15224100790562,0.0186960304985866
43,湖南省,2014,0.20896521607738014,0,0,0.43191023176742,8.699123818453469,0.0254204470628164
43,湖南省,2015,0.199475309343197,0,0,0.3860973896940027,7.637373109989952,0.028759703631933642
43,湖南省,2016,0.17955496252212047,0,0,0.36368186309189615,8.925356030731203,0.021690086594369336
43,湖南省,2017,0.19903421973035756,0,0,0.43729458358764084,8.598337329614342,0.027098417217921746
43,湖南省,2018,0.185903766133924,0,0,0.41587833667107177,8.538414846776778,0.02773793477347979
43,湖南省,2019,0.20055555260643854,0,0,0.37212094418196023,8.981502011994971,0.029160890095299197
43,湖南省,2020,0.1866476003858651,0,0,0.3539426811368506,8.558362758773534,0.028878724761234986
43,湖南省,2021,0.20797299809297876,0,0,0.4415488297588042,7.550918967878698,0.025461304008702598
43,湖南省,2022,0.1944897239628219,0,0,0.3797349007372551,8.886594293064796,0.029565873677480516
44,广东省,2010,0.2157173432866948,2016,0,0.4344549398535071,7.978650709864883,0.02743373211226016
44,广东省,2011,0.20562249117425346,2016,0,0.3537007634715493,8.39440481772308,0.018450132559315546
44,广东省,2012,0.19800180016907198,2016,0,0.4224766771528762,7.5980345111984136,0.019729355067459153
44,广东省,2013,0.22320591720372504,2016,0,0.40394912923753373,8.686084747258445,0.01978128754398105
44,广东省,2014,0.22110429915305227,2016,0,0.4115863188182305,7.84943921213045,0.015366011723348071
44,广东省,2015,0.21725697096529556,2016,0,0.437009887390093,7.531904116275581,0.028120525090262992
44,广东省,2016,0.25356064481339785,2016,1,0.42987832357736655,8.996901165800006,0.020260677231775652
44,广东省,2017,0.24889682104258085,2016,1,0.42671882889311274,8.102896370413863,0.022198134304558633
44,广东省,2018,0.25962492401282,2016,1,0.44840834691992953,8.652410120796777,0.021266501732510008
44,广东省,2019,0.2555652685460447,2016,1,0.39213570022770705,8.606373452383338,0.018581657186524533
44,广东省,2020,0.25142304403045707,2016,1,0.3787238991654082,7.944462180683985,0.01850411626574865
44,广东省,2021,0.24837877974474012,2016,1,0.3542093189636362,7.526810902100121,0.029815835846040473
44,广东省,2022,0.23908986590026776,2016,1,0.417964728269307,7.827380831797596,0.02924941775925338
45,广西壮族自治区,2010,0.17656054312509145,0,0,0.35894110023122594,8.126371163677392,0.02818677461343247
45,广西壮族自治区,2011,0.19013986434503086,0,0,0.41134113892107077,7.750550919138113,0.02986752939205465
45,广西壮族自治区,2012,0.19938269636322123,0,0,0.3731671701383444,8.914097661202689,0.024744699734885526
45,广西壮族自治区,2013,0.19752618788063336,0,0,0.3730669811717759,7.764792048008262,0.01830729313605263
45,广西壮族自治区,2014,0.22118750284066413,0,0,0.3686438262144255,8.66937671035013,0.020251878887500952
45,广西壮族自治区,2015,0.21283954392145374,0,0,0.41960206180537923,7.730843859509783,0.027237496874859265
45,广西壮族自治区,2016,0.19492703850406043,0,0,0.3724440571836661,7.835726422233934,0.023054616343401203
45,广西壮族自治区,2017,0.21810955345485583,0,0,0.3591486837397755,8.81619129394557,0.01898400063883059
45,广西壮族自治区,2018,0.22259327817251043,0,0,0.36295149212828043,8.833122119803466,0.0293347724734463
45,广西壮族自治区,2019,0.20949315534880425,0,0,0.4155241980639022,8.326286055913709,0.016304801398671152
45,广西壮族自治区,2020,0.21197906934142544,0,0,0.3908453213070699,8.059032775518471,0.01889630675640489
45,广西壮族自治区,2021,0.2103032317128172,0,0,0.35810462159076484,7.830274802924717,0.02524888145489394
45,广西壮族自治区,2022,0.23058008007673306,0,0,0.35761308594903,8.776810371073154,0.022427197905209615
46,海南省,2010,0.17011493851219317,0,0,0.3847809207902193,8.517024228838595,0.023485979459936867
46,海南省,2011,0.16349000824283355,0,0,0.37670282701694213,8.817944979532736,0.026961390324103923
46,海南省,2012,0.1713886241591705,0,0,0.43672942009598026,8.562544465072552,0.02755519992545508
46,海南省,2013,0.16827550697178742,0,0,0.4197471461669284,8.52021115764045,0.024279170673227764
